vid,pid,uid,video_height,video_width,video_duration,video_ratio,video_format,music_title,music_duration,post_content,post_location,post_suggested_words,post_text_language,video_path,post_time,user_following_count,user_follower_count,user_likes_count,user_video_count,user_digg_count,user_heart_count,user_friend_count,popularity,video_details,total_frames,frame_rate,ratio_number,video_is_heng,video_area,video_height/width,video_width/height,post_time_normalized,year,month,day,hour,is_holiday,time_period,is_title,len_title,is_suggested,len_suggested,big_music,log_user_following_count,log_user_follower_count,log_user_likes_count,log_user_video_count,log_user_digg_count,log_user_heart_count,log_music_duration,log_video_duration,uid_popularity,time_period_popularity,post_text_language_popularity,post_location_popularity,big_music_popularity,music_title_popularity,year_popularity,month_popularity,day_popularity,hour_popularity,video_ratio_popularity,likes_per_video,followers_per_following,digg_pre_like_ratio,log_likes_per_video,log_followers_per_following,log_digg_pre_like_ratio,log_likes_per_log_video,log_followers_per_log_following,log_digg_pre_log_like_ratio,main_cluster_popularity,has_face,face_frame_rate,avg_faces_per_frame,multi_person_ratio,avg_face_area_ratio,max_face_area_ratio,close_up_ratio,dominant_emotion,emotion_distribution,rms_mean,rms_std,zcr_mean,tempo,beat_std,spectral_centroid_mean,spectral_rolloff_mean,spectral_contrast_mean,chroma_mean,emotion_label,mfcc_1_mean,delta_mfcc_1_mean,mfcc_2_mean,delta_mfcc_2_mean,mfcc_3_mean,delta_mfcc_3_mean,emotion_entropy,positive_emotion_ratio,cluster_total_count,main_cluster,main_cluster_count,main_cluster_freq
VIDEO00001963,POST00001097,USER00002138,1022,576,38,540p,mp4,Goo Goo Muck,60,"New,wall,decor,dollartree,walldecor,walldecal,retromodern,livingroom,diydecor,renterfriendly,interiordesign,cheapdecor,decorhacks,homeimprovement,dollartreediy,roommakeover",US,[],en,train/USER00002138/VIDEO00001963.mp4,2022-12-08 23:03,136,276600,1800000,208,14100,1800000,0,8.45,"(923, 24)",923,24,540,False,588672,1.7743055555555556,0.5636007827788649,0.5620304900571674,2022,12,8,23,False,Sleep Time,True,16,False,0,Goo Goo Muck,4.919980925828125,12.530331313535257,14.403297778421791,5.342334251964811,9.55400099583723,14.403297778421791,4.110873864173311,3.6635616461296463,1,1379,3210,2529,1,1,1235,184,126,247,3446,8612.440191387559,2018.978102189781,0.0078333289814839,9.06107907527232,7.610841949836383,0.0078028077449958,2.2709774045667417,2.1166168388933504,0.620256852348934,7,1,0.15,1.0,0.0,0.0116,0.0257,0.0,none,{},0.0887425392866134,0.0581728368997573,0.1651468495551869,143.5546875,1.3851704350729652,2814.866206870573,5295.875716813367,23.55656253114933,0.3699218034744262,unknown,-174.89471435546875,-0.1458662003278732,73.99458312988281,0.0164918098598718,5.982028484344482,-0.0095327952876687,0.0,0.0,7,758,1,0.14285714285714285
VIDEO00001964,POST00001098,USER00000188,1024,576,31,540p,mp4,What These Bitches Want - Re-Recorded,60,"a,year,a,half,collecting,i,love,all,my,babies,fyp,foryou,fitteds,hatclub,lids,topperzone",US,"['mariah hat collection', 'Fitted Hat Collection', 'fitted hats', 'hat collections', 'collection', 'Hat', 'hat accessories', 'Cool Fitted Hats', 'Trapper Hat', 'Hat Pins Fitted']",en,train/USER00000188/VIDEO00001964.mp4,2022-12-09 00:28,213,1500000,51000000,855,44700,51000000,0,10.97,"(956, 30)",956,30,540,False,589824,1.7777777777777777,0.5625,0.5621276941251004,2022,12,9,0,False,Sleep Time,True,16,True,10,What These Bitches Want ,5.365976015021851,14.220976332738882,17.747336210296442,6.752270376141742,10.707751151716078,17.747336210296442,4.110873864173311,3.4657359027997265,1,1379,3210,2529,1,1,1235,184,124,214,3446,59579.43925233645,7009.345794392523,0.0008764705710495,10.995082598719728,8.855142307541332,0.0008760866950062,2.2893082089751857,2.2339035364226185,0.5711612056029138,3,1,1.0323,1.25,0.25,0.0373,0.3039,0.0312,happy,{'happy': 1.0},0.2106881737709045,0.0972213447093963,0.1152770818148688,112.34714673913044,1.359010096478521,2372.437591650414,4811.64289202009,22.239075502598183,0.4285039007663727,unknown,-61.52153396606445,0.2206240743398666,85.67475891113281,-0.0315272621810436,-14.369036674499512,-0.034213587641716,-0.0,1.0,10,831,2,0.2
VIDEO00001965,POST00001099,USER00001610,1024,576,13,540p,mp4,As It Was,60,"Replying,to,this,video,does,not,replace,an,actual,consultation,with,your,dentist,dentist,rootcanal,dental",PH,[],en,train/USER00001610/VIDEO00001965.mp4,2022-12-09 03:35,152,188900,5100000,209,4091,5100000,0,5.83,"(420, 30)",420,30,540,False,589824,1.7777777777777777,0.5625,0.5623415430745532,2022,12,9,3,False,Sleep Time,True,16,False,0,As It Was,5.030437921392435,12.148978347281837,15.444751293772963,5.3471075307174685,8.316789127071516,15.444751293772963,4.110873864173311,2.6390573296152584,1,1379,3210,137,3,3,1235,184,124,161,3446,24285.714285714286,1234.640522875817,0.0008021567054594,10.097684742599943,7.119344756618508,0.0008018351497166,2.43335270735946,2.014609636256171,0.5057412531511366,55,1,0.3846,1.0,0.0,0.13,0.2089,0.0,none,{},0.2871608436107635,0.0714347884058952,0.0694559800664451,86.1328125,0.6531407182100452,1827.4645556973776,3916.235067678053,23.10439030374617,0.3595981895923614,unknown,-54.662071228027344,0.0738692432641983,112.06109619140624,-0.0554204732179641,12.135269165039062,-0.0385872423648834,0.0,0.0,10,647,3,0.3
VIDEO00001966,POST00001100,USER00004112,1024,576,42,540p,mp4,Every Kind Of Way,60,"How,to,exfoliate,your,legs,to,achieve,smooth,glowy,and,even,toned,legs,drybrushing,exfolliate,bodyscrub,coconutoil,sheamoisture,exfoliatingglove,fyp,girltips,girlpower,softskin,strawberrylegs",GB,"['how to exfoliate body', 'dry brushing', 'Skin Exfoliating', 'Exfoliate', 'dry brushing body', 'Dry Scrub Brush', 'scrub', 'body scrub', 'scrubbing body', 'bodycare']",en,train/USER00004112/VIDEO00001966.mp4,2022-12-09 07:39,105,345200,12100000,409,7009,12100000,0,9.35,"(1266, 30)",1266,30,540,False,589824,1.7777777777777777,0.5625,0.5626205759283847,2022,12,9,7,False,Sleep Time,True,24,True,10,Every Kind Of Way,4.663439094112067,12.751882135058592,16.308716093211594,6.016157159698353,8.855092980028635,16.308716093211594,4.110873864173311,3.7612001156935615,1,1379,3210,249,2,2,1235,184,124,58,3446,29512.19512195122,3256.603773584906,0.0005792561504746,10.292592734592075,8.088747165309666,0.00057908844639,2.324451365897391,2.251614597271108,0.5115973323695318,1,1,0.0714,1.0,0.0,0.097,0.2319,0.0,none,{},0.2472424358129501,0.1044047996401786,0.0412956409947716,99.38401442307692,1.4229793541069151,1620.8682098802703,3588.922492002614,28.031023580036223,0.32329261302948,unknown,-156.28627014160156,0.0046999254263937,109.20466613769533,-0.0015968549996614,23.141300201416016,-0.00071805116022,0.0,0.0,5,243,1,0.2
VIDEO00001967,POST00001101,USER00001362,1024,576,28,540p,mp4,Tuition Dreamin',57,"I,got,to,be,at,one,of,the,best,CollegeFootball,competitions,when,I,was,on,field,at,the,DrPepperTuitionGiveaway,DrPepperPartner,ad",US,[],en,train/USER00001362/VIDEO00001967.mp4,2022-12-09 17:56,158,4500000,205800000,589,7296,205800000,0,9.93,"(846, 30)",846,30,540,False,589824,1.7777777777777777,0.5625,0.5633261631038516,2022,12,9,17,False,Work Time,True,21,False,0,Tuition Dreamin',5.068904202220232,15.319588176962744,19.14241538622331,6.380122536899765,8.89521858376562,19.14241538622331,4.060443010546419,3.3672958299864737,2,1425,3210,2529,1,1,1235,184,124,251,3446,348813.5593220339,28301.88679245283,3.545189487146795e-05,12.76229571132138,10.25071908522944,3.5451266467956915e-05,2.5937801561577647,2.5242758274810577,0.4416162815234975,4,1,0.8571,2.875,0.7083,0.0077,0.0394,0.0,none,{},0.0246900506317615,0.0129961185157299,0.0891873455518945,151.99908088235293,0.9284615319583956,2184.1718166388414,4537.794416700988,24.1358931828597,0.3155046999454498,unknown,-307.36309814453125,0.0699664577841758,92.07624053955078,-0.053718339651823,0.6786481738090515,0.0254348535090684,0.0,0.0,13,748,2,0.15384615384615385
VIDEO00001968,POST00001102,USER00003350,1024,576,8,540p,mp4,original sound,21,"Winter,drives,in,Estes,Park,are,next,level,narnia,estesparkcolorado,estespark,winter,travel,visitestespark",US,[],en,train/USER00003350/VIDEO00001968.mp4,2022-12-09 20:02,70,15600,185500,92,94,185500,0,6.68,"(203, 24)",203,24,540,False,589824,1.7777777777777777,0.5625,0.5634702538398466,2022,12,9,20,False,Leisure Time,True,14,False,0,original sound,4.262679877041316,9.655090293747248,12.130815551850676,4.532599493153255,4.553876891600541,12.130815551850676,3.091042453358316,2.197224577336219,7,1196,3210,2529,1470,1470,1235,184,124,227,3446,1994.6236559139784,219.7183098591549,0.0005067358127449,7.598711889952492,5.396887272481901,0.0005066074655098,2.1926068508777647,1.834633783420501,0.3468083816742602,2,0,0.0,0.0,0.0,0.0,0.0,0.0,none,{},0.0437720492482185,0.0294819138944149,0.0491540929773351,95.703125,1.114924013354971,577.8754340898283,787.8253643329327,24.97846213428972,0.1835907250642776,unknown,-447.0463562011719,0.6896881461143494,169.96099853515625,0.5324052572250366,69.07294464111328,0.1709791123867035,0.0,0.0,5,829,1,0.2
VIDEO00001969,POST00001103,USER00002398,1024,576,15,540p,mp4,Oke work that imaged the Ghibli-like forest,236,"I,hand,place,the,strawberries,to,reduce,vinyl,waste,smallbusiness,christmasgiftideas,handmadegifts,strawberry,kawaii,kawaiiaesthetic,christmastiktok",US,[],en,train/USER00002398/VIDEO00001969.mp4,2022-12-09 21:09,1877,51900,1800000,256,27500,1800000,0,11.61,"(905, 60)",905,60,540,False,589824,1.7777777777777777,0.5625,0.5635468735169232,2022,12,9,21,False,Leisure Time,True,16,False,0,Oke work that imaged the Ghibli,7.537962659768208,10.857093336791094,14.403297778421791,5.549076084895219,10.221977646629885,14.403297778421791,5.468060141135131,2.772588722239781,1,1196,3210,2529,1,1,1235,184,124,258,3446,7003.8910505836575,27.63578274760384,0.0152777692901281,8.854363905557173,3.3546570808172085,0.015162239379749,2.199286982119744,1.2716257694532769,0.6636226731232627,1,0,0.0,0.0,0.0,0.0,0.0,0.0,none,{},0.0215215161442756,0.0159705132246017,0.143526141826923,123.046875,1.0436298373041015,2463.4176463108683,4308.44610126202,24.858260117412154,0.3184757530689239,unknown,-356.1808166503906,0.2005876749753952,94.45514678955078,0.1003488898277282,4.068404197692871,0.026936300098896,0.0,0.0,6,301,2,0.3333333333333333
VIDEO00001970,POST00001104,USER00002167,1024,576,9,540p,mp4,original sound,8,"Nooooo,son,son,Not,the,graysweatpants,parenthumor,mamadontplaythat,coachpecolajaye,christmaslist",US,"['gray sweatpants meaning', 'Gray Sweatpants', 'grey sweatpants men', 'christmas wishlist boys', 'Christmas', 'christmas wish list', 'christmas list', 'grey sweatpants bricked up print', 'boys christmas gifts', 'sweat pants']",en,train/USER00002167/VIDEO00001970.mp4,2022-12-09 21:52,843,35800,585000,1061,20500,585000,0,9.83,"(269, 30)",269,30,540,False,589824,1.7777777777777777,0.5625,0.5635960473395246,2022,12,9,21,False,Leisure Time,True,10,True,10,original sound,6.7381524945959566,10.485731104959568,13.27936883561424,6.967909201801884,9.928228944424577,13.27936883561424,2.197224577336219,2.302585092994045,1,1196,3210,2529,1470,1470,1235,184,124,258,3446,550.8474576271186,42.41706161137441,0.0350426751407262,6.313271663208405,3.770852488539142,0.0344426578873413,1.6666064458429333,1.355069070076148,0.6952848587860924,1,1,1.125,1.1111,0.1111,0.1194,0.1624,0.0,happy,"{'happy': 0.6667, 'sad': 0.3333}",0.0529001057147979,0.0550511814653873,0.1126715309261658,161.4990234375,0.7977240352174656,1960.038970662097,3747.893053756477,25.127194140834696,0.3565703928470611,unknown,-267.2003173828125,-0.8025826811790466,101.83345794677734,-0.3624777793884277,-13.758505821228027,0.1096512228250503,0.9182999730110168,0.6667,3,707,1,0.3333333333333333
VIDEO00001971,POST00001105,USER00000168,1024,576,59,540p,mp4,original sound,59,"Dressing,for,hot,weather,if,you,love,shorts,and,pants,instead,of,dresses,I,find,that,having,a,little,structure,in,the,waist,gives,a,summer,outfit,some,shape,and,tapering,to,the,body,If,you,have,a,rectangle,apple,or,inverted,triangle,shape,you,may,find,that,pants,and,shorts,with,some,flare,are,more,flattering,than,straight,shorts,or,shorts,made,with,fabric,that,don,t,have,much,shaping,in,them,whereas,the,opposite,goes,for,hourglass,and,pear,shapes,More,hot,weather,outfits,to,come,in,Part,2,and,3,summeroutfits,capsulewardrobe,hotweatheroutfit,styletips,fashiontok",AU,[],en,train/USER00000168/VIDEO00001971.mp4,2022-12-09 22:00,423,576900,5000000,336,2830,5000000,0,8.8,"(1774, 30)",1774,30,540,False,589824,1.7777777777777777,0.5625,0.5636051959576831,2022,12,9,22,False,Leisure Time,True,98,False,0,original sound,6.049733455231958,13.265425953646147,15.424948670398354,5.820082930352362,7.9483852851118995,15.424948670398354,4.0943445622221,4.0943445622221,1,1196,3210,115,1470,1470,1235,184,124,212,3446,14836.79525222552,1360.6132075471698,0.0005659998868,9.604932937774734,7.216425457792019,0.0005658397692788,2.2616951770117875,1.881691845214547,0.4839214687737059,23,1,0.9492,1.0536,0.0536,0.0319,0.1368,0.0,sad,{'sad': 1.0},0.0881752893328666,0.0825638324022293,0.1716753531888256,99.38401442307692,2.0683403181787066,2660.435048768056,4645.97041391521,22.82966743691335,0.3946121335029602,unknown,-256.3427429199219,0.0516614094376564,72.60084533691406,0.0133267538622021,9.29373264312744,0.028458084911108,-0.0,0.0,49,880,5,0.10204081632653061
VIDEO00001973,POST00001106,USER00001751,1024,576,18,540p,mp4,Conjugal Visit,60,"I,still,be,vibing,caribbean,vybzkartel,guyana,mn,fyp,guyanese,dancehall,westindies,carribeantiktok,jamaica,trinidad,foryou,whining,funny",US,"['Vybz Kartel', 'conjugal visit', 'Vybz Kartel Songs', 'dancehall songs', 'dancehall', 'girl singing cardi b up in the car', 'kartel', 'Caribbean Songs', 'Cardi B Songs', 'caribbean tiktok']",en,train/USER00001751/VIDEO00001973.mp4,2022-12-10 04:42,390,64300,2000000,121,247600,2000000,0,10.27,"(555, 30)",555,30,540,False,589824,1.7777777777777777,0.5625,0.5640649140201429,2022,12,10,4,False,Sleep Time,True,18,True,10,Conjugal Visit,5.968707559985366,11.071330462204312,14.508658238524092,4.804021044733257,12.419573858556635,14.508658238524092,4.110873864173311,2.9444389791664403,1,1379,3210,2529,1,1,1235,184,113,110,3446,16393.44262295082,164.45012787723786,0.1237999381000309,9.70469769193054,5.10866980727296,0.1167157446150115,2.4997597573650574,1.5887207730995043,0.8008154972237344,1,1,1.0556,1.0526,0.0526,0.0863,0.1068,0.0,happy,"{'angry': 0.25, 'fear': 0.25, 'happy': 0.5}",0.3032308518886566,0.0915670245885849,0.0558487015153894,112.34714673913044,1.953076732645093,1616.81895358841,3352.754893854036,24.22088026083425,0.3330917358398437,unknown,-85.06634521484375,-0.4147238135337829,120.60260009765624,-0.1518604010343551,4.815680027008057,-0.035413421690464,1.5,0.5,6,591,1,0.16666666666666666
