vid,pid,uid,video_height,video_width,video_duration,video_ratio,video_format,music_title,music_duration,post_content,post_location,post_suggested_words,post_text_language,video_path,post_time,user_following_count,user_follower_count,user_likes_count,user_video_count,user_digg_count,user_heart_count,user_friend_count,popularity,video_details,total_frames,frame_rate,ratio_number,video_is_heng,video_area,video_height/width,video_width/height,post_time_normalized,year,month,day,hour,is_holiday,time_period,is_title,len_title,is_suggested,len_suggested,big_music,log_user_following_count,log_user_follower_count,log_user_likes_count,log_user_video_count,log_user_digg_count,log_user_heart_count,log_music_duration,log_video_duration,uid_popularity,time_period_popularity,post_text_language_popularity,post_location_popularity,big_music_popularity,music_title_popularity,year_popularity,month_popularity,day_popularity,hour_popularity,video_ratio_popularity,likes_per_video,followers_per_following,digg_pre_like_ratio,log_likes_per_video,log_followers_per_following,log_digg_pre_like_ratio,log_likes_per_log_video,log_followers_per_log_following,log_digg_pre_log_like_ratio,main_cluster_popularity,has_face,face_frame_rate,avg_faces_per_frame,multi_person_ratio,avg_face_area_ratio,max_face_area_ratio,close_up_ratio,dominant_emotion,emotion_distribution,rms_mean,rms_std,zcr_mean,tempo,beat_std,spectral_centroid_mean,spectral_rolloff_mean,spectral_contrast_mean,chroma_mean,emotion_label,mfcc_1_mean,delta_mfcc_1_mean,mfcc_2_mean,delta_mfcc_2_mean,mfcc_3_mean,delta_mfcc_3_mean,emotion_entropy,positive_emotion_ratio,cluster_total_count,main_cluster,main_cluster_count,main_cluster_freq
VIDEO00001571,POST00000734,USER00004273,1024,576,18,540p,mp4,original sound,18,"Week,2,wednesday,spin,downtownphoenix,sundaynightfootball,brunchtok",US,[],en,train/USER00004273/VIDEO00001571.mp4,2022-09-29 04:21,6,17,41,2,5,41,0,1.95,"(1114, 60)",1114,60,540,False,589824,1.7777777777777777,0.5625,0.4454748075645349,2022,9,29,4,False,Sleep Time,True,7,False,0,original sound,1.9459101490553128,2.8903717578961645,3.737669618283368,1.0986122886681096,1.791759469228055,3.737669618283368,2.9444389791664403,2.9444389791664403,1,1379,3210,2529,1470,1470,1235,151,124,110,3446,13.666666666666666,2.4285714285714284,0.119047619047619,2.6855773452501515,1.2321436812926323,0.1124779834266903,1.7810195996972318,0.9811472895135792,0.3781942629163904,1,1,1.0556,1.5263,0.5263,0.0581,0.1626,0.0,none,{},0.0534946918487548,0.0619832910597324,0.0901523633056946,103.359375,2.2395217767075195,1721.3481356347918,3140.829234785669,22.89919163038551,0.4164779782295227,unknown,-323.1497497558594,-0.090575598180294,114.2004852294922,-0.1419240087270736,4.267815113067627,-0.0674761980772018,0.0,0.0,1,552,1,1.0
VIDEO00001572,POST00000735,USER00003642,1024,576,102,540p,mp4,Halloween songs that mix fun and creepy,158,"dollartree,dollartreediy,dollartreehacks,dollartreecrafts,dollartreedecor,dollartreediydecor,dollartreediyproject,dollartreehalloween,dollartreehalloweencrafts,dollartreehalloweendiy,dollartreehalloweendecor,halloween,halloween2022,halloweendiy,halloweendecor,halloweendiydecor,couldron,witch,fyp",US,[],un,train/USER00003642/VIDEO00001572.mp4,2022-09-29 09:06,9,251400,1600000,87,20,1600000,0,8.25,"(3085, 30)",3085,30,540,False,589824,1.7777777777777777,0.5625,0.4458007270864281,2022,9,29,9,False,Work Time,True,19,False,0,Halloween songs that mix fun and creepy,2.302585092994045,12.434804552855114,14.285514812209811,4.477336814478206,3.044522437723423,14.285514812209811,5.068904202220232,4.634728988229636,1,1425,476,2529,1,1,1235,151,124,76,3446,18181.81818181818,25140.0,1.2499992187504884e-05,9.808232371219358,10.13225525860056,1.2499914063302178e-05,2.608113266733755,3.7651731000765873,0.1991769642780699,3,1,0.1471,1.1333,0.1333,0.0301,0.1936,0.0,none,{},0.0126625392585992,0.0060471179895102,0.0824262417428861,103.359375,1.6977108770995792,1351.5603829640938,2401.5527244505843,29.023203807435458,0.2325823754072189,unknown,-434.0745239257813,0.0545219853520393,119.31523895263672,0.0144316079095005,-8.208477020263672,-0.0215694848448038,0.0,0.0,9,186,5,0.5555555555555556
VIDEO00001573,POST00000736,USER00002499,1024,576,89,540p,mp4,original sound - J U L I E T,89,"julietnecklace,barnecklace,necklace,engravednecklace",PH,[],un,train/USER00002499/VIDEO00001573.mp4,2022-09-29 09:21,236,275500,3900000,242,8644,3900000,0,12.04,"(2697, 30)",2697,30,540,False,589824,1.7777777777777777,0.5625,0.4458178807454751,2022,9,29,9,False,Work Time,True,4,False,0,original sound ,5.468060141135131,12.526346537332584,15.1764873675101,5.493061443340548,9.064736398117391,15.1764873675101,4.499809670330265,4.499809670330265,1,1425,476,137,125,1,1235,151,124,76,3446,16049.382716049382,1162.4472573839662,0.0022164096881,9.68348797351059,7.059142650716985,0.002213957075475,2.337339250512637,1.936646577799791,0.5603649415461847,4,1,0.0112,1.0,0.0,0.0272,0.0272,0.0,none,{},0.1300024986267089,0.0907024070620536,0.087950036126001,117.45383522727272,1.5732407162783364,1979.099428669371,3909.152492088608,23.946205416946327,0.3310495615005493,unknown,-176.6314697265625,-0.014605357311666,103.16859436035156,0.0021828485187143,-12.869461059570312,0.0036100116558372,0.0,0.0,0,-1,0,0.0
VIDEO00001574,POST00000737,USER00004067,960,540,15,540p,mp4,Bound 2,60,"Replying,to,Idkmaubevongs,okay,but,boy,s,outfits,hit,differents,fitinspo,archivefashion,streetwear,inspooutfit,streetwearfashion,y2kfashion",KH,[],en,train/USER00004067/VIDEO00001574.mp4,2022-09-29 15:37,269,850,37200,58,7017,37200,0,4.26,"(453, 30)",453,30,540,False,518400,1.7777777777777777,0.5625,0.4462478657989202,2022,9,29,15,False,Work Time,True,16,False,0,Bound 2,5.598421958998374,6.746412128573374,10.524090921620362,4.07753744390572,8.85623355614316,10.524090921620362,4.110873864173311,2.772588722239781,2,1425,3210,2,2,2,1235,151,124,202,3446,630.5084745762712,3.1481481481481484,0.1886239617214591,6.448111361457067,1.4226620052907657,0.1727963033648038,2.072676181689577,1.0224281154637562,0.768497369239596,4,1,0.2,1.0,0.0,0.0056,0.0057,0.0,none,{},0.258765697479248,0.0469551980495452,0.1377666766826923,151.99908088235293,1.0958451314980158,2518.7220780126627,4973.6067457932695,24.99488920928327,0.3484468162059784,unknown,-9.673444747924805,0.10640349984169,82.63858032226562,0.054174318909645,-22.322355270385746,-0.1091850027441978,0.0,0.0,4,440,1,0.25
VIDEO00001575,POST00000738,USER00002056,1024,576,97,540p,mp4,Aesthetic,44,"This,is,why,you,should,always,read,the,research,you,re,citing,metabolicadaptation,starvationmode,howtolosefat,howtolossweight,nutritintips,lukehannanutrition",GB,[],en,train/USER00002056/VIDEO00001575.mp4,2022-09-29 18:16,203,752000,17200000,1711,14700,17200000,0,5.94,"(2919, 30)",2919,30,540,False,589824,1.7777777777777777,0.5625,0.4464296945848185,2022,9,29,18,False,Leisure Time,True,18,False,0,Aesthetic,5.318119993844216,13.530492932718326,16.660419999923214,7.445417556701687,9.595670797663963,16.660419999923214,3.80666248977032,4.584967478670571,1,1196,3210,249,30,30,1235,151,124,256,3446,10046.728971962615,3686.274509803922,0.0008546511131016,9.215101915012449,8.212642848894662,0.0008542861067931,1.97271714371336,2.1415378223112524,0.543343295216404,33,1,1.0103,1.8367,0.551,0.0486,0.1032,0.0,angry,"{'angry': 0.4667, 'neutral': 0.2667, 'sad': 0.2, 'surprise': 0.0667}",0.0025351624935865,0.0031324799638241,0.0216021917884844,75.99954044117646,0.4979295977319692,492.1237144525512,998.2592540367692,20.09255847068216,0.1575431078672409,unknown,-698.2525024414062,-0.0443060174584388,65.70736694335938,-0.02715246938169,7.383999347686768,-0.0091098016127944,1.7466000318527222,0.3334,8,515,2,0.25
VIDEO00001576,POST00000739,USER00002249,1024,576,14,540p,mp4,Watermelon Sugar,60,"WraparoundHawley,ortho,watermelonsugar,hawleyretainer,ortholablife",US,[],un,train/USER00002249/VIDEO00001576.mp4,2022-09-30 00:19,367,301,254,7,1225,254,0,3.35,"(871, 60)",871,60,540,False,589824,1.7777777777777777,0.5625,0.4468448131337562,2022,9,30,0,False,Sleep Time,True,5,False,0,Watermelon Sugar,5.90808293816893,5.71042701737487,5.541263545158426,2.079441541679836,7.111512116496156,5.541263545158426,4.110873864173311,2.70805020110221,1,1379,476,2529,1,1,1235,151,144,214,3446,31.75,0.8179347826086957,4.803921568627451,3.488902962081261,0.5977011219592976,1.7585338215997346,1.799437810446522,0.8266297710213198,1.087177128302651,93,1,0.1429,1.0,0.0,0.0014,0.0021,0.0,none,{},0.2782831192016601,0.0722602009773254,0.10240703125,95.703125,1.6233178002256063,2360.458223903034,5354.1362109375,23.06929404173972,0.3397025465965271,unknown,-11.162301063537598,0.2309119701385498,89.54972839355469,0.0231849551200866,0.6726683378219604,0.0421246774494648,0.0,0.0,1,586,1,1.0
VIDEO00001577,POST00000740,USER00000218,1280,720,34,720p,mp4,Shut Down,60,"ShutDown,BLACKPINK",KR,"['BLACKPINK', 'shut down', 'lisa', 'shut down blackpink', 'shut down dance', 'jennie', 'blackpinkofficial', 'pink venom dance', 'blackpink dance', 'relay dance blackpink']",un,train/USER00000218/VIDEO00001577.mp4,2022-09-30 04:07,7,49300000,599800000,270,5,599800000,0,13.33,"(1027, 30)",1027,30,720,False,921600,1.7777777777777777,0.5625,0.4471055487512708,2022,9,30,4,False,Sleep Time,True,2,True,10,Shut Down,2.079441541679836,17.713434659296894,20.212106825946403,5.602118820879701,1.791759469228055,20.212106825946403,4.110873864173311,3.555348061489413,4,1379,476,13,4,4,1235,151,144,110,495,2213284.1328413286,6162500.0,8.336112023447631e-09,14.609988455216651,15.633993259604877,8.336111988143261e-09,3.061457597828152,5.7521581168364095,0.084468717979319,15,1,1.0294,1.6286,0.3714,0.0264,0.249,0.0,happy,{'happy': 1.0},0.2359827905893325,0.1239831298589706,0.1442462261652542,107.666015625,1.1217236324299018,3026.185185690852,6146.546990863348,23.7395567635787,0.4049794375896454,unknown,-63.92605972290039,0.2298699617385864,60.106536865234375,0.0468587167561054,-0.2590343654155731,0.0291347336024045,-0.0,1.0,4,481,3,0.75
VIDEO00001578,POST00000741,USER00004089,1024,576,19,540p,mp4,i want it i got it,19,"Come,to,our,live,Pipe,cleaner,art,SlurpeeRun,craftsupplies,pipecleanerart,pipecleanerdragon,diy,pipecleaners",US,[],en,train/USER00004089/VIDEO00001578.mp4,2022-09-30 11:59,188,27600,386900,60,184,386900,0,5.22,"(567, 30)",567,30,540,False,589824,1.7777777777777777,0.5625,0.4476453172226167,2022,9,30,11,False,Work Time,True,13,False,0,i want it i got it,5.241747015059643,10.22560728293294,12.86592412533246,4.110873864173311,5.220355825078324,12.86592412533246,2.995732273553991,2.995732273553991,2,1425,3210,2529,1,1,1235,151,144,118,3446,6342.622950819672,146.03174603174602,0.0004755738548104,8.755205327566648,4.990648522862495,0.0004754608054054,2.5173628751672457,1.6382604514827857,0.3764881285871855,3,1,0.1667,1.3333,0.3333,0.0046,0.0116,0.0,none,{},0.299930065870285,0.1189353093504905,0.0924969047527641,63.02400914634146,2.703441094235271,2518.426620750869,5244.459237513437,21.5846355674894,0.552294909954071,unknown,-83.29114532470703,0.1956003159284591,61.49713516235352,-0.0086145726963877,12.017268180847168,-0.0364042036235332,0.0,0.0,7,384,2,0.2857142857142857
VIDEO00001579,POST00000742,USER00000519,1024,576,12,540p,mp4,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),60,"Wish,this,was,a,It,happened,my,whole,life,Whats,the,funniest,thing,you,ve,seen,a,neat,freak,do,moms,funnymom,relatablemaybe,relatablefyp,mama,fridayfyp,lolfyp,bestoffyp,comedy",US,[],en,train/USER00000519/VIDEO00001579.mp4,2022-09-30 18:53,942,1300000,26800000,776,15500,26800000,0,6.66,"(367, 30)",367,30,540,False,589824,1.7777777777777777,0.5625,0.4481187582123143,2022,9,30,18,False,Leisure Time,True,29,False,0,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),6.849066282633458,14.077875591662238,17.103912482794517,6.655440350367647,9.648659816955297,17.103912482794517,4.110873864173311,2.5649493574615367,1,1196,3210,2529,1,1,1235,151,144,256,3446,34491.63449163449,1378.5790031813362,0.0005783581873746,10.448501087230476,7.229533661449431,0.0005781910027367,2.2342166746780427,1.7935732843549053,0.5329599237802949,75,1,0.5,1.0,0.0,0.0012,0.0023,0.0,none,{},0.3647629916667938,0.0948214381933212,0.0509947570104562,143.5546875,1.0344827586206895,1640.6082321737078,3328.5787952263545,22.94401251105892,0.4340106546878814,unknown,-59.34752655029297,-0.0522456616163253,114.31193542480467,0.0188480131328105,-17.782207489013672,-0.03924560546875,0.0,0.0,11,561,2,0.18181818181818182
VIDEO00001580,POST00000743,USER00003405,1024,576,22,540p,mp4,Merry-Go-Round of Life - from 'Howl's Moving Castle',60,"stool,furnituredesign,woodworking,conceptdesign,tiktokwoodworkercommunity,art,artfurniture,conceptualart,design,woodfurniture,woodcraft",SE,[],en,train/USER00003405/VIDEO00001580.mp4,2022-10-01 08:37,33,164000,4200000,319,56,4200000,0,10.65,"(527, 24)",527,24,540,False,589824,1.7777777777777777,0.5625,0.4490610658826301,2022,10,1,8,False,Sleep Time,True,11,False,0,Merry,3.526360524616161,12.00762780434872,15.250595321348806,5.768320995793772,4.04305126783455,15.250595321348806,4.110873864173311,3.1354942159291497,2,1379,3210,20,1,1,1235,163,132,70,3446,13125.0,4823.529411764706,1.3333330158730917e-05,9.482350275033667,8.48146847777613,1.3333241270570476e-05,2.253231684907736,2.652821784532282,0.2487940403342082,3,0,0.0,0.0,0.0,0.0,0.0,0.0,none,{},0.0810593888163566,0.0312967672944068,0.0686993634259259,161.4990234375,0.5539028690972269,1193.7638149027289,2372.6513671875,29.514239639057333,0.3121821880340576,unknown,-233.3838348388672,0.2680680453777313,157.53475952148438,0.0885948091745376,-15.038552284240724,0.0002482378913555,0.0,0.0,3,458,1,0.3333333333333333
